,header.normalizedJobTitle,map.employerName,overview.revenue,overview.size,salary.salaries,reviews.val.reviewRatings.careerOpportunities,reviews.val.reviewRatings.compBenefits,reviews.val.reviewRatings.cultureValues,reviews.val.reviewRatings.overall,reviews.val.reviewRatings.seniorManagement,reviews.val.reviewRatings.worklifeBalance,reviews.val.summaryPoints.ceoApproval,rating.starRating,gaTrackerData.sector_Accounting & Legal,gaTrackerData.sector_Aerospace & Defense,gaTrackerData.sector_Agriculture & Forestry,"gaTrackerData.sector_Arts, Entertainment & Recreation",gaTrackerData.sector_Biotech & Pharmaceuticals,gaTrackerData.sector_Business Services,"gaTrackerData.sector_Construction, Repair & Maintenance",gaTrackerData.sector_Consumer Services,gaTrackerData.sector_Education,gaTrackerData.sector_Finance,gaTrackerData.sector_Government,gaTrackerData.sector_Health Care,gaTrackerData.sector_Information Technology,gaTrackerData.sector_Insurance,gaTrackerData.sector_Manufacturing,gaTrackerData.sector_Media,gaTrackerData.sector_Mining & Metals,gaTrackerData.sector_Non-Profit,"gaTrackerData.sector_Oil, Gas, Energy & Utilities",gaTrackerData.sector_Real Estate,"gaTrackerData.sector_Restaurants, Bars & Food Services",gaTrackerData.sector_Retail,gaTrackerData.sector_Telecommunications,gaTrackerData.sector_Transportation & Logistics,gaTrackerData.sector_Travel & Tourism,new_location_Australia,new_location_Canada,new_location_England,new_location_France,new_location_Germany,new_location_Poland,new_location_Scotland,new_location_USA,reviews.val.reviewerDuration_for less than a year,reviews.val.reviewerDuration_for more than 10 years,reviews.val.reviewerDuration_for more than 2 years,reviews.val.reviewerDuration_for more than 3 years,reviews.val.reviewerDuration_for more than 4 years,reviews.val.reviewerDuration_for more than 5 years,reviews.val.reviewerDuration_for more than 8 years,reviews.val.reviewerDuration_for more than a year,reviews.val.reviewerInformation_Current Employee,reviews.val.reviewerInformation_Former Employee
480,business analyst,Jump IT Recruitment Solutions,500000,50,21907.0,5.0,4.0,5.0,5.0,4.0,5.0,0.0,-0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
481,business analyst,Careerwise UK,3000000,50,23118.0,3.0,2.0,4.0,3.0,3.0,3.0,0.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
482,business analyst,Medical Protection Society,75000000,751,23846.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,3.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
483,business analyst,Robert Half,3500000000,7501,2287.0,5.0,4.0,5.0,4.0,4.0,4.0,0.0,4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
484,business analyst,QBE,7500000000,7501,2369.0,4.0,4.0,5.0,5.0,5.0,4.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
485,business analyst,Vodafone,7500000000,7501,7239.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
486,business analyst,Kantar,7500000000,7501,7248.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
487,business analyst,KÖNIGSTEINER AGENTUR,37500000,351,7281.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
488,business analyst,KfW,7500000000,7501,7503.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
489,business analyst,Servelec,75000000,351,7512.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
490,business analyst,Highams Recruitment,3000000,50,12401.0,0.0,3.0,5.0,5.0,4.0,4.0,3.0,-0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
491,business analyst,Interpro People,17500000,126,12449.0,4.0,5.0,3.0,4.0,4.0,4.0,0.0,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
492,business analyst,Drees & Sommer,300000000,3001,17224.0,4.0,3.0,5.0,5.0,4.0,5.0,1.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
493,business analyst,University of Cambridge,1500000000,7501,17426.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
494,business analyst,Groupe Crédit Agricole,7500000000,7501,20010.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
495,business analyst,Hunter Selection,17500000,50,20040.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
496,business analyst,Paxus - Technology + Digital Talent,37500000,126,20193.0,5.0,5.0,4.0,5.0,4.0,1.0,1.0,4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
497,business analyst,Axiom Software Laboratories,37500000,751,20198.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
498,business analyst,United Shore,1500000000,3001,20212.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
499,business analyst,Codehouse,500000,126,20396.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
500,business analyst,Reliable Resourcing,3000000,50,20442.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,-0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
501,business analyst,Atmosphere,7500000,50,20734.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
502,business analyst,Paradigm Consulting Group,500000,126,20794.0,4.0,4.0,5.0,4.0,5.0,5.0,1.0,3.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
503,business analyst,adesso insurance solutions,37500000,351,20903.0,3.0,4.0,4.0,5.0,4.0,4.0,1.0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
504,business analyst,Capita,3500000000,7501,21035.0,5.0,5.0,5.0,5.0,4.0,4.0,0.0,2.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
505,business analyst,Allianz Partners,750000000,7501,21208.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
506,business analyst,Pernod Ricard,7500000000,7501,118669.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
507,business analyst,Talent International,750000000,351,118677.0,4.0,4.0,4.0,5.0,3.0,4.0,1.0,4.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
508,business analyst,Cofinpro,17500000,126,118870.0,5.0,4.0,3.0,4.0,2.0,2.0,1.0,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
509,business analyst,Tryzens,37500000,126,120941.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
510,business analyst,Valeo,7500000000,7501,121822.0,5.0,1.0,5.0,4.0,4.0,4.0,1.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
511,business analyst,Robert Walters,750000000,3001,122113.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
512,business analyst,Uline,7500000,126,122759.0,3.0,3.0,3.0,4.0,3.0,3.0,0.0,3.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
513,business analyst,Unisys,3500000000,7501,143788.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
514,business analyst,Dnata,7500000000,7501,144121.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
515,business analyst,AKKA Technologies,1500000000,7501,145049.0,3.0,3.0,5.0,5.0,5.0,5.0,0.0,2.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
516,business analyst,Winfooz,17500000,126,39107.0,4.0,4.0,5.0,5.0,5.0,5.0,0.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
517,business analyst,networx recruitment,17500000,126,47619.0,3.0,3.0,5.0,4.0,4.0,5.0,1.0,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
518,business analyst,Afni,300000000,7501,47662.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,2.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
519,business analyst,Liberis,37500000,126,47696.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
520,business analyst,Hunter Selection,17500000,50,50832.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
521,business analyst,REWE Group,7500000000,7501,50935.0,4.0,4.0,4.0,3.0,1.0,4.0,3.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
522,business analyst,EIS Group,300000000,751,50976.0,3.0,3.0,4.0,4.0,2.0,4.0,0.0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
523,business analyst,JM Group,17500000,126,51136.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
524,business analyst,Programmed (Australia),3500000000,7501,52738.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,2.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
525,business analyst,Credit Acceptance,750000000,3001,52827.0,2.0,4.0,1.0,2.0,1.0,3.0,3.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
526,business analyst,M&G plc,750000000,7501,53909.0,4.0,5.0,3.0,5.0,5.0,4.0,1.0,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
527,business analyst,Citi,7500000000,7501,54036.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,3.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
528,business analyst,Marsh & McLennan Companies,7500000000,7501,54179.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
529,business analyst,Great Ormond Street Hospital,300000000,3001,55641.0,4.0,3.0,2.0,3.0,3.0,2.0,0.0,3.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
530,business analyst,Eagle Professional Resources,300000000,126,55785.0,5.0,4.0,5.0,5.0,4.0,4.0,0.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
531,business analyst,FirstKey Homes,75000000,351,57871.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
532,business analyst,Born Group,300000000,751,58276.0,4.0,4.0,3.0,4.0,5.0,2.0,3.0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
533,business analyst,E.ON,7500000000,7501,58479.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
534,business analyst,AKKA Technologies,1500000000,7501,58647.0,1.0,2.0,4.0,4.0,1.0,5.0,2.0,2.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
535,business analyst,Duck Creek Technologies,300000000,3001,58702.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
536,business analyst,Computershare,3500000000,7501,58802.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
537,business analyst,Softlanding Solutions,7500000,50,58927.0,4.0,2.0,3.0,5.0,3.0,4.0,3.0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
538,business analyst,Quay Appointments,75000000,50,59007.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,3.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
539,business analyst,U.Group,37500000,351,59089.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
540,business analyst,Sixt,3500000000,7501,59134.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
541,business analyst,FinXL,300000000,351,59152.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
542,business analyst,Flight Centre Travel Group,7500000000,7501,102950.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
543,business analyst,Deutsche Börse Group,3500000000,3001,102993.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,4.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
544,business analyst,SCC,3500000000,7501,102998.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
545,business analyst,Macquarie Group,7500000000,7501,103063.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
546,business analyst,Intact,7500000000,7501,103126.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
547,business analyst,Prof. Schumann,3000000,50,103343.0,3.0,4.0,4.0,4.0,4.0,5.0,1.0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
548,business analyst,Aurec Group,3000000,50,103598.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
549,business analyst,Attain Solutions,3000000,50,106498.0,4.0,1.0,5.0,4.0,4.0,4.0,3.0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
550,business analyst,KPMG,3500000000,7501,106732.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
551,business analyst,CMC Markets,300000000,351,107468.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,2.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
552,business analyst,MEDION,1500000000,3001,111543.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
553,business analyst,afb Application Services,17500000,126,115108.0,3.0,2.0,5.0,4.0,4.0,5.0,3.0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
554,business analyst,Brewster Partners Recruitment Group,3000000,50,115113.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
555,business analyst,Peoplebank Australia,750000000,3001,115239.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
556,business analyst,Interpro People,17500000,126,115276.0,1.0,2.0,2.0,4.0,1.0,4.0,3.0,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
557,business analyst,Commonwealth Bank of Australia,7500000000,7501,123695.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
558,business analyst,Sryas,17500000,126,126832.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
559,business analyst,eTeam,75000000,126,126904.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
560,business analyst,Coast Capital Savings,300000000,3001,127128.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,3.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
561,business analyst,TwinStar Credit Union,1500000000,351,128632.0,1.0,5.0,4.0,4.0,3.0,4.0,0.0,3.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
562,business analyst,Deloitte,7500000000,7501,128825.0,1.0,4.0,4.0,3.0,1.0,4.0,2.0,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
563,business analyst,BAE Systems Applied Intelligence,750000000,3001,119423.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
564,business analyst,Ivory Group,17500000,126,119554.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
565,business analyst,SchoolsFirst Federal Credit Union,300000000,3001,119627.0,4.0,4.0,5.0,5.0,4.0,5.0,1.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
566,business analyst,RCM Technologies,300000000,3001,119634.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
567,business analyst,HSBC Holdings,7500000000,7501,119688.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
568,business analyst,Bayshore Solutions,17500000,126,125512.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
569,business analyst,Orbit Group,300000000,3001,125589.0,2.0,2.0,3.0,3.0,2.0,5.0,3.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
